"","text","favorite_count"
"1047","Had someone pitch me a growth SPAC last year: ""it's only around 3x sales! The peers are over 10x sales. C'mon man, you have to buy this. It's a steal"" It was a pandemic beneficiary. It now trades at 0.6x sales and is likely worth 0.3x sales. Who can guess the ticker of the SPAC?",22
"1048","'What's happening?' asks a social media platform of a shit government, terrible war and pandemic-weary public.

Well...on order to fend off these grim thoughts for a few happy hours, some of us are off to see @_Nightingales at @TheGarageHQ tonight!

Yay! 🙂",3
"1049","@Catherinemonks3 @DanF_88 @KeithNichols51 @XyaHitaTomac @NickForVA Yeah. There was this thing called a pandemic that hit the world’s economies recently, you may have heard of it. It was terribly managed and it became an ideological battle to do anything to mitigate it here. Pay attn

Then there was a war in Europe due to the Russians invading.",0
"1050","@RebeccaforReal So @RebeccaforReal you support the government forcing birth on folks but wearing a mask during a pandemic is the end if freedom? Hypocrisy is a main plank of the Republican Party.",0
"1051","@artangel222 never started but the pandemic",0
"1052","@RichBartolomei @Kit_66 @gatoratanu @marklevinshow Way to go back 50 years, on same subject, and find something that doesn’t even compare.  Did you have to take off your mask to find it?  Fauci says pandemic is over. Then again, leave it on!",0
"1053","would i forever resent this Pandemic? why can’t i make the best out of it? why am i being someone whom i’ve constantly told myself to never become?",0
"1054","@KiqBucket They are a pandemic",0
"1055","@impetigorx They're such a pandemic, different variants show up every year 😫",2
"1056","I missed the class in school where you supposed to be focusing on work tasks while angry about civil rights being buried, a war going on in europe, and a pandemic outside the fucking house.",1
"1057","and a increase of death since the pandemic).

Wonder what kind of conditions people need to feel stable and ready to bring life into the world 🤔🧐💭",1
"1058","@DanCrenshawTX Says the “My Body/My Choice” party when it comes to a pandemic, but not so much for protecting women’s reproductive rights and a 50 year settled law.",3
"1059","@neilcybart 10% might be due to prices. I live in ATL and fly delta most times. Pre pandemic an economy seat to Vegas on a Monday was $320, now they don’t have an economy seat and the main cabin seat is $900. What are the genera industry prices compared to pre pandemic?",0
"1060","@Devonstrengjr @mariashriver Bernie was a spoiler in 2016.  If Clinton had one, she would have nominated 3 Supremes.  And she would have handled the pandemic far better as well.",0
"1061","@KelseyJosund Lol finished mine up just as the pandemic reared its ugly head. Which wouldn’t be problematic if the book didn’t feature a burgeoning pandemic  😬",1
"1062","We need to equip all of our public spaces and elsewhere with better air filtration, improved ventilation and advanced capabilities such as germicidal ultraviolet disinfection.

https://t.co/wKFv8Ih6ik https://t.co/A559SM9sSz",1
"1063","ever since the pandemic started, one of my coping mechanism whenever i'm having a mental breakdown or i feel drained is i watch old cartoons or old barbie movies 🥲 bc it lets reminisce my childhood and feel young again, i just wanna say that adulting really made me +",0
"1064","@KING5Seattle That’s exactly what corporations want. #CorporateGreed made #PriceGouging their priority. The lost a lot of workers during the pandemic, they figured that price gouging will push retirees to work so they can continue to profit.",0
"1065","I am impressed with the intensity with which the world is trying to convince everyone that I am right when I say the 90s were the best years. Pandemic, war, trump, scotus, climate,  our stars dying, a few more years like this and no one will be able to make a counterpoint.",0
"1066","Thus, there will be one pandemic treaty, one GERM team, one global vaccine passport, and one World Health Organization to monitor every person on the planet. So says Vaccine Czar Bill Gates. Really?",0
"1067","@extectic @Kollossol_ @PaulTassi I mean. Let's just look at the price of gas through a pandemic were no one was using fuel. Instead of demand going down and thus price. It went up. Almost like someone is just flexing to see how far they can go. The pandemic as a whole was some of the most experiment feeling shit",0
"1068","Public transit ridership has yet to recover from the pandemic, despite studies showing the infection is low. Learn about the larger efforts to bring mass transit riders back on board efficiently and effectively. https://t.co/R5dCfYD7h6",1
"1069","A Biblical sexual ethic is the ONLY real solution to the abortion pandemic. #christian #bible #church #reformed #ProLife #OverturnRoe #RoeVWade",0
"1070","@skdh There was no pandemic (by the common understanding of the word), there was a pseudo-pandemic, manufactured by governments, to be used as a pretext to advance the global technocracy agenda.",0
"1071","@GOPChairwoman Liar. 8 million jobs, lowest unemployment rate in decades, trillion dollar debt reduction, tamed pandemic, infrastructure, rebuilt alliances, saved Natl Parks.. Stop the Republican Taliban. Vote Blue for the survival of democracy.",0
"1072","@SenLummis Much more complex than you imply, including Russian war, sanctions on Russia, China lockdown, supply chain issues from pandemic, rampant illness/lockdowns in other countries, oil co record profits &amp; oil cos not drilling bc of investment required, &amp; excess govt spending.",1
"1073","@SenLummis ...yep ... but it ain't just Biden, it's G7 gov'ts everywhere... Up gas $$$, up gas consumption ('cause they're successful with that too!), way up tax revenue.  Maybe help pay some of the ridiculous pandemic spending ? ...go $SHIB",0
"1074","@MarkEOrtega What’s Schaefer do now? Saw him in pasadena before pandemic",0
"1075","Stupid pandemic. Stupid life. Stupid existence.",0
"1076","The survival instinct is way more powerful an emotion than that of your control!

Believe me several points during the pandemic could of went the wrong direction towards governments across the world!

You guys are lucky!",0
"1077","Get some fresh air ffs 

If the masks was so affective 

They would of worked better during the darker days of the pandemic. https://t.co/VaUJ1tr0GV",0
"1078","@DonaldJTrumpJr @tsmarcella321 That’s the silver lining of the pandemic. Liberals can never use that argument again. It went out the window with Covid and it will never come back.",1
"1079","@Its4hm4d A whole pandemic has come and gone during that time",0
"1080","@RichardBurgon Another issue I’ve tweet for months. Seniors caregive, choose food or meds, worked whole life paid taxes &amp; cared for family during pandemic, eliminated from most extra stimulus. It’s time to care for them! We all grow old!! History &amp; stories die with them. 🇺🇦🙏🏻🇺🇦",1
"1081","This first year of teaching for Maddy has been challenging due to the pandemic, but it has been just as rewarding for her to see the growth of her 25 kindergarteners.",0
"1082","And now, all of those who were pandemic experts and war experts, are also now becoming SCOTUS and case law experts.",1
"1083","Rubicon’s @MikeAllegretti on the #RUBICONSmartCity focus areas during the pandemic: added flexibility to product roadmaps, combining strong technical value with personal customer service. 

📸: @awscloud #EdTech #GovTech Innovation Forum NYC https://t.co/Uye2IXW026",2
"1084","sadya bitaw halos back to normal na sagara pero just wanna say salamat sa mga na ila online from codm to discord og katong isa diha for saving pandemic years :—)",0
